release site,year,released,sal_tot,sal_cvp,sal_swp,fall,winter,late_fall,dcc,CI,km,sac_in,exports,exp_prop_sac,length,ocean_adj,ci_cpue,km_z,sac_in_z,exports_z,length_z,ocean_adj_z,ci_cpue_z,CVP,SWP,CVP_z,SWP_z,OMR_z,SJ_Z,pro_z
live_oak,2001,25947,12,0,12,1,0,0,0,4,257.838619,24200,8094,0.33446281,63,35,2.857,-0.812360639,-0.264021882,0.767630136,-0.734656474,-0.570455032,-0.155426484,743.5714286,6650.714286,-1.240035714,1.881816829,-0.767238034,0.061436046,0.412081311
west_sac,1999,25977,12,12,0,1,0,0,0,18,128.538619,25500,3103,0.121686275,82,560,3.27,-1.406370738,-0.201750036,-0.706092484,-0.00609735,0.460758111,-0.091663808,1986,1556.714286,-0.361699803,-0.618364322,0.681522448,0.276238293,-0.706022267
isl,2007,26013,0,0,0,1,0,0,0,1,63.833617,15100,2432,0.161059603,50,NA,0.625,-1.703628469,-0.699924803,-0.904222694,-1.233144295,NA,-0.500022838,4329.714286,2493.428571,1.295190958,-0.158616501,0.240079377,-0.521834671,-0.499122296
vierras,2003,26026,12,12,6,1,0,0,0,1,60.233617,38700,11930,0.308268734,58,30,0.153,-1.720167033,0.430548706,1.900308952,-0.926382559,-0.580276109,-0.572894468,4351,5889,1.310238912,1.507960587,-1.210428191,-0.60445092,0.27443601
elk,1999,26029,4,0,4,1,0,0,0,0,151.038619,28300,7881,0.278480565,52,30,0,-1.303004711,-0.067626061,0.704736343,-1.156453861,-0.580276109,-0.596515993,2348.285714,4323.714286,-0.105581617,0.739704238,0.791581975,1.039612433,0.117904378
isl,2000,26033,0,0,0,1,0,0,0,1,63.833617,81900,10177,0.124261294,59,0,0.317,-1.703628469,2.499890044,1.382690087,-0.888037342,-0.639202575,-0.547574665,4097.714286,7425.571429,1.131178365,2.262123705,0.494706829,1.535309926,-0.692490991
col,1999,26053,28,0,28,1,0,0,0,19,576.860531,25500,3103,0.121686275,78,155,3.605,0.653240579,-0.201750036,-0.706092484,-0.159478218,-0.334749171,-0.039943477,1986,1556.714286,-0.361699803,-0.618364322,0.687461695,0.210145294,-0.706022267
wg,2001,26075,18,0,18,0,0,1,1,2,61.338619,11100,9227,0.831261261,117,82,4.255,-1.715090604,-0.891530482,1.102177867,1.335985246,-0.478136903,0.060409404,4101.142857,4993.857143,1.133602197,1.068616398,-0.747582554,-0.506963747,3.022670515
live_oak,2001,26077,0,0,0,1,0,0,0,0,257.838619,24200,8094,0.33446281,63,37,0,-0.812360639,-0.264021882,0.767630136,-0.734656474,-0.566526601,-0.596515993,743.5714286,6650.714286,-1.240035714,1.881816829,-0.767238034,0.061436046,0.412081311
west_sac,1999,26174,4,0,4,1,0,0,0,34,128.538619,35700,5886,0.16487395,82,614,6.753,-1.406370738,0.286844446,0.115660682,-0.00609735,0.566825749,0.446073245,1953.714286,2166.142857,-0.384524216,-0.319251282,0.201340526,0.170489494,-0.479078568
live_oak,2001,26280,0,0,0,1,0,0,0,2,257.838619,24200,8094,0.33446281,63,28,1.329,-0.812360639,-0.264021882,0.767630136,-0.734656474,-0.58420454,-0.391332949,743.5714286,6650.714286,-1.240035714,1.881816829,-0.767238034,0.061436046,0.412081311
isl,2004,26291,0,0,0,1,0,0,0,1,63.833617,69500,12102,0.174129496,53,44,0.556,-1.703628469,1.905912438,1.951096427,-1.118108644,-0.552777092,-0.510675682,4392.428571,7622.714286,1.339526875,2.358883198,-1.070227464,-0.359906824,-0.430442288
milller,1997,26315,0,,,1,0,0,0,7,124.038619,12000,2320,0.193333333,102,502,2.061,-1.427043943,-0.848419205,-0.937293608,0.76080699,0.346833611,-0.278320166,1062.571429,1257.857143,-1.014518399,-0.765046104,0.409683,-0.295466149,-0.329529474
elk,1999,26316,9,0,9,1,0,0,0,4,151.038619,28300,7881,0.278480565,52,58,1.064,-1.303004711,-0.067626061,0.704736343,-1.156453861,-0.525278075,-0.432246046,2348.285714,4323.714286,-0.105581617,0.739704238,0.791581975,1.039612433,0.117904378
elk,2002,26380,0,0,0,1,0,0,0,8,151.038619,17100,8322,0.486666667,54,105,1.395,-1.303004711,-0.604121963,0.834953068,-1.079763427,-0.432959946,-0.381143271,3246.428571,4148.714286,0.529361222,0.65381266,-0.950022067,-0.64080207,1.211886031
isl,2000,26436,0,0,0,1,0,0,0,1,63.833617,87700,12103,0.138004561,49,8,0.394,-1.703628469,2.77771828,1.951391703,-1.271489512,-0.623488851,-0.535686708,4106.857143,8766.285714,1.137641916,2.92015837,-0.546058181,0.415033591,-0.62027252
lk_red,2003,26472,9,0,9,0,1,0,0,3,623.738619,21400,11052,0.516448598,64,229,2.161,0.868600654,-0.398145858,1.641056605,-0.696311257,-0.189397223,-0.262881261,3930,5781.857143,1.012612612,1.455373906,-1.195114146,-0.592884645,1.368384883
ryde,1999,26489,0,0,0,1,0,0,0,34,76.933617,21300,2969,0.139389671,86,667,6.176,-1.643446471,-0.402936,-0.745659471,0.147283518,0.670929171,0.356990764,1225.571429,2195.714286,-0.899285414,-0.304737358,0.625468267,0.185360419,-0.612994009
isl,2000,26837,0,0,0,1,0,0,0,3,63.833617,81900,10177,0.124261294,59,15,2.182,-1.703628469,2.499890044,1.382690087,-0.888037342,-0.609739342,-0.259639091,4097.714286,7425.571429,1.131178365,2.262123705,0.494706829,1.535309926,-0.692490991
live_oak,2001,26921,6,0,6,1,0,0,0,1,257.838619,24200,8094,0.33446281,63,56,0.424,-0.812360639,-0.264021882,0.767630136,-0.734656474,-0.529206506,-0.531055037,743.5714286,6650.714286,-1.240035714,1.881816829,-0.767238034,0.061436046,0.412081311
elk,1998,27027,0,0,0,1,0,0,0,6,151.038619,47400,2222,0.046877637,67,36,0.935,-1.303004711,0.847291059,-0.966230659,-0.581275606,-0.568490816,-0.452162233,1924.285714,71.42857143,-0.405328769,-1.347355949,3.379763047,3.898134644,-1.099128611
live_oak,2001,27042,6,0,6,1,0,0,0,1,257.838619,24200,8094,0.33446281,63,25,0.806,-0.812360639,-0.264021882,0.767630136,-0.734656474,-0.590097187,-0.47207842,743.5714286,6650.714286,-1.240035714,1.881816829,-0.767238034,0.061436046,0.412081311
wg,2001,27153,24,0,24,0,0,1,1,0,61.338619,12400,9142,0.737258065,106,0,0,-1.715090604,-0.829258637,1.077079406,0.914187858,-0.639202575,-0.596515993,4104.428571,5415,1.135925035,1.275317111,-0.75522484,-0.536705596,2.528700117
yolo,2000,27250,0,0,0,1,0,0,0,2,151.338619,23000,9210,0.400434783,57,39,0.389,-1.301626498,-0.321503586,1.097158175,-0.964727776,-0.56259817,-0.536458653,3114,3620,0.435740734,0.394314919,-0.276560171,1.089182182,0.758752521
yolo,2000,27302,0,0,0,1,0,0,0,0,151.338619,23000,9210,0.400434783,57,22,0,-1.301626498,-0.321503586,1.097158175,-0.964727776,-0.595989834,-0.596515993,3114,3620,0.435740734,0.394314919,-0.276560171,1.089182182,0.758752521
col,1998,27447,0,0,0,1,0,0,0,31,576.860531,46400,2737,0.058987069,72,203,4.704,0.653240579,0.799389639,-0.814163508,-0.389549521,-0.240466826,0.129730087,1922.285714,165.7142857,-0.406742671,-1.30107967,2.41425433,2.625844411,-1.035495658
col,1998,27628,0,0,0,1,0,0,0,10,576.860531,54100,2207,0.040794824,56,44,3.65,0.653240579,1.168230572,-0.970659799,-1.003072993,-0.552777092,-0.03299597,1893.857143,0,-0.426840273,-1.382413736,3.02149403,3.4189604,-1.131092732
isl,2006,27688,0,0,0,1,0,0,0,6,63.833617,69600,6731,0.09670977,53.2,0,4.317,-1.703628469,1.91070258,0.365168919,-1.110439601,-0.639202575,0.069981525,4311,2201,1.281960878,-0.302143082,0.732383144,1.138751931,-0.837269444
yolo,1999,27699,0,0,0,1,0,0,0,1,151.338619,38200,5872,0.153717277,61,66,0.243,-1.301626498,0.406597996,0.111526817,-0.811346908,-0.509564351,-0.558999454,1660.857143,4244.142857,-0.591559816,0.700649863,0.791581975,1.039612433,-0.537704938
wg,2001,27759,21,0,21,0,0,1,1,4,61.338619,10900,9148,0.839266055,105,141,7.547,-1.715090604,-0.901110766,1.078851062,0.875842641,-0.362248188,0.568658148,4088.714286,5269.142857,1.124815808,1.203729109,-0.749398164,-0.526791646,3.064734312
isl,2006,28083,0,0,0,1,0,0,0,1,63.833617,69600,6731,0.09670977,53.2,0,0.715,-1.703628469,1.91070258,0.365168919,-1.110439601,-0.639202575,-0.486127824,4311,2201,1.281960878,-0.302143082,0.732383144,1.138751931,-0.837269444
col,1998,28307,0,0,0,1,0,0,0,39,576.860531,46400,2737,0.058987069,73,218,6.005,0.653240579,0.799389639,-0.814163508,-0.351204304,-0.211003593,0.330590237,1922.285714,165.7142857,-0.406742671,-1.30107967,2.41425433,2.625844411,-1.035495658
col,1993,28361,12,12,0,1,0,0,0,27,576.860531,31000,4250,0.137096774,72,0,8.199,0.653240579,0.061707773,-0.367410888,-0.389549521,-0.639202575,0.669319807,1217.428571,1444.571429,-0.905042013,-0.673405048,-0.214413645,-0.345035899,-0.625042782
col,1997,28501,0,0,0,1,0,0,0,8,576.860531,13200,6515,0.493560606,70,309,2.388,0.653240579,-0.790937501,0.301389299,-0.466239955,-0.032259982,-0.227834947,3029.285714,1987.857143,0.375851899,-0.406755519,-0.114563097,-0.221111525,1.248112478
col,1998,28585,0,0,0,1,0,0,0,45,576.860531,46400,2737,0.058987069,72,308,6.829,0.653240579,0.799389639,-0.814163508,-0.389549521,-0.034224198,0.457806812,1922.285714,165.7142857,-0.406742671,-1.30107967,2.41425433,2.625844411,-1.035495658
col,1998,28682,0,0,0,1,0,0,0,41,576.860531,46400,2737,0.058987069,71,330,6.222,0.653240579,0.799389639,-0.814163508,-0.427894738,0.008988544,0.364092661,1922.285714,165.7142857,-0.406742671,-1.30107967,2.41425433,2.625844411,-1.035495658
wg,2001,29022,34,12,22,0,0,1,1,2,61.338619,11300,9180,0.812389381,132,166,0.932,-1.715090604,-0.881950198,1.088299894,1.911163501,-0.3131428,-0.4526254,4091.142857,5344.428571,1.126532689,1.240680017,-0.748507064,-0.518530021,2.923502078
col,1998,29548,0,0,0,1,0,0,0,24,576.860531,67900,956,0.014079529,65,83,3.692,0.653240579,1.829270166,-1.340050101,-0.65796604,-0.476172687,-0.02651163,736.4285714,0,-1.245085363,-1.382413736,2.4538479,2.824123408,-1.271476947
col,1999,29755,0,0,0,1,0,0,0,20,576.860531,25500,3103,0.121686275,73,126,3.653,0.653240579,-0.201750036,-0.706092484,-0.351204304,-0.39171142,-0.032532802,1986,1556.714286,-0.361699803,-0.618364322,0.687461695,0.210145294,-0.706022267
col,1999,29893,0,0,0,1,0,0,0,14,576.860531,25500,3103,0.121686275,73,147,2.74,0.653240579,-0.201750036,-0.706092484,-0.351204304,-0.350462895,-0.173490003,1986,1556.714286,-0.361699803,-0.618364322,0.687461695,0.210145294,-0.706022267
isl,1995,30220,6,0,6,0,0,1,1,15,63.833617,28300,1007,0.035583039,115,61,5.21,-1.703628469,-0.067626061,-1.324991024,1.259294812,-0.519385429,0.207850945,3109.714286,3149.714286,0.432710945,0.163494448,0.320751323,-0.711852044,-1.158479753
ryde,1996,30281,12,12,0,0,0,1,0,21,76.933617,44100,11555,0.262018141,122,509,6.287,-1.643446471,0.689216373,1.789580444,1.527711331,0.36058312,0.374127949,4301.428571,6620.142857,1.275194349,1.866812096,-0.983095761,-0.622626495,0.031397211
wg,2002,30511,0,0,0,0,0,1,1,4,61.338619,9140,6206,0.678993435,89,2,3.333,-1.715090604,-0.985417265,0.210149008,0.262319169,-0.635274144,-0.081937298,4121.571429,2468,1.148044192,-0.171097073,-0.306238974,-0.510268396,2.222529649
col,1999,30570,6,0,6,1,0,0,0,3,576.860531,28300,7881,0.278480565,59,129,0.569,0.653240579,-0.067626061,0.704736343,-0.888037342,-0.385818774,-0.508668625,2348.285714,4323.714286,-0.105581617,0.739704238,0.129611817,0.061436046,0.117904378
col,1997,30589,0,0,0,1,0,0,0,2,576.860531,13200,6515,0.493560606,72,259,0.597,0.653240579,-0.790937501,0.301389299,-0.389549521,-0.130470758,-0.504345731,3029.285714,1987.857143,0.375851899,-0.406755519,-0.114563097,-0.221111525,1.248112478
col,1997,30619,0,0,0,1,0,0,0,11,576.860531,14000,2546,0.181857143,75,274,3.287,0.653240579,-0.752616365,-0.870561228,-0.274513869,-0.101007525,-0.089039194,1013.285714,1291.285714,-1.049360976,-0.748639059,0.409683,-0.295466149,-0.389834851
col,1993,30715,4,0,4,1,0,0,0,18,576.860531,31000,4250,0.137096774,72,0,5.466,0.653240579,0.061707773,-0.367410888,-0.389549521,-0.639202575,0.247374541,1217.428571,1444.571429,-0.905042013,-0.673405048,-0.214413645,-0.345035899,-0.625042782
west_sac,2004,30738,24,12,12,0,0,1,0,18,128.538619,16700,6827,0.408802395,138,342,6.02,-1.406370738,-0.623282531,0.393515417,2.141234803,0.03255913,0.332906073,3874.571429,1481.285714,0.973427337,-0.655385345,-0.522631464,-0.695328794,0.802722863
col,1998,30741,0,0,0,1,0,0,0,47,576.860531,46400,2737,0.058987069,70,210,7.225,0.653240579,0.799389639,-0.814163508,-0.466239955,-0.226717318,0.518944875,1922.285714,165.7142857,-0.406742671,-1.30107967,2.41425433,2.625844411,-1.035495658
col,1997,30962,0,0,0,1,0,0,0,5,576.860531,13200,6515,0.493560606,71,225,1.493,0.653240579,-0.790937501,0.301389299,-0.427894738,-0.197254085,-0.366013145,3029.285714,1987.857143,0.375851899,-0.406755519,-0.114563097,-0.221111525,1.248112478
col,1999,30969,0,0,0,1,0,0,0,16,576.860531,24900,4143,0.166385542,68,168,2.922,0.653240579,-0.230490888,-0.399005423,-0.542930389,-0.309214369,-0.145391196,2010.428571,1601.142857,-0.344430004,-0.596558378,0.55831944,0.195274369,-0.471135415
col,1998,30971,0,0,0,1,0,0,0,14,576.860531,67900,956,0.014079529,61,130,2.154,0.653240579,1.829270166,-1.340050101,-0.811346908,-0.383854558,-0.263961984,736.4285714,0,-1.245085363,-1.382413736,2.4538479,2.824123408,-1.271476947
col,1997,31413,0,0,0,1,0,0,0,4,576.860531,14000,2546,0.181857143,73,352,1.195,0.653240579,-0.752616365,-0.870561228,-0.351204304,0.052201285,-0.412021081,1013.285714,1291.285714,-1.049360976,-0.748639059,0.409683,-0.295466149,-0.389834851
isl,1995,31557,231,48,183,0,0,1,0,13,63.833617,19900,9968,0.500904523,132,574,3.869,-1.703628469,-0.469997988,1.320977399,1.911163501,0.488257128,0.000815232,4037.285714,6961.714286,1.088458337,2.034458435,-0.964825711,-0.667239269,1.28670348
col,1998,31762,0,0,0,1,0,0,0,46,576.860531,46400,2737,0.058987069,67,522,7.05,0.653240579,0.799389639,-0.814163508,-0.581275606,0.386117922,0.491926792,1922.285714,165.7142857,-0.406742671,-1.30107967,2.41425433,2.625844411,-1.035495658
col,1997,31777,0,0,0,1,0,0,0,2,576.860531,10800,2466,0.228333333,67,152,0.589,0.653240579,-0.905900908,-0.894183309,-0.581275606,-0.340641817,-0.505580844,1382.714286,959.2857143,-0.78819314,-0.911587654,-0.451701178,-0.374777748,-0.145610579
col,1997,31826,0,0,0,1,0,0,0,4,576.860531,10800,2466,0.228333333,72,149,1.194,0.653240579,-0.905900908,-0.894183309,-0.389549521,-0.346534464,-0.41217547,1382.714286,959.2857143,-0.78819314,-0.911587654,-0.451701178,-0.374777748,-0.145610579
col,1998,31952,0,0,0,1,0,0,0,27,576.860531,53900,1302,0.024155844,64,99,4.128,0.653240579,1.158650288,-1.237884598,-0.696311257,-0.444745239,0.040801995,1425.571429,0,-0.757895248,-1.382413736,2.450000474,2.559751412,-1.218527669
col,1998,32007,0,0,0,1,0,0,0,25,576.860531,53900,1302,0.024155844,66,98,3.823,0.653240579,1.158650288,-1.237884598,-0.619620823,-0.446709455,-0.006286664,1425.571429,0,-0.757895248,-1.382413736,2.450000474,2.559751412,-1.218527669
col,1998,32007,0,0,0,1,0,0,0,38,576.860531,47300,2225,0.047040169,66,471,5.842,0.653240579,0.842500917,-0.96534483,-0.619620823,0.285942931,0.305424823,1921.428571,94.28571429,-0.407348628,-1.336137457,2.27791869,2.444088664,-1.098274533
col,1997,32018,0,0,0,1,0,0,0,7,576.860531,13200,6515,0.493560606,73,238,2.09,0.653240579,-0.790937501,0.301389299,-0.351204304,-0.171719283,-0.273842884,3029.285714,1987.857143,0.375851899,-0.406755519,-0.114563097,-0.221111525,1.248112478
col,1997,32178,0,0,0,1,0,0,0,9,576.860531,13200,6515,0.493560606,72,351,2.687,0.653240579,-0.790937501,0.301389299,-0.389549521,0.050237069,-0.181672622,3029.285714,1987.857143,0.375851899,-0.406755519,-0.114563097,-0.221111525,1.248112478
col,1998,32198,0,0,0,1,0,0,0,7,576.860531,54100,2207,0.040794824,58,40,1.09,0.653240579,1.168230572,-0.970659799,-0.926382559,-0.560633954,-0.428231931,1893.857143,0,-0.426840273,-1.382413736,3.02149403,3.4189604,-1.131092732
col,1998,32511,0,0,0,1,0,0,0,31,576.860531,67900,956,0.014079529,65,111,4.755,0.653240579,1.829270166,-1.340050101,-0.65796604,-0.421174653,0.137603928,736.4285714,0,-1.245085363,-1.382413736,2.4538479,2.824123408,-1.271476947
col,1997,32813,0,0,0,1,0,0,0,6,576.860531,13200,6515,0.493560606,69,162,1.791,0.653240579,-0.790937501,0.301389299,-0.504585172,-0.320999662,-0.320005209,3029.285714,1987.857143,0.375851899,-0.406755519,-0.114563097,-0.221111525,1.248112478
col,1999,33018,0,0,0,1,0,0,0,9,576.860531,24900,4143,0.166385542,68,99,1.535,0.653240579,-0.230490888,-0.399005423,-0.542930389,-0.444745239,-0.359528805,2010.428571,1601.142857,-0.344430004,-0.596558378,0.55831944,0.195274369,-0.471135415
col,2000,33177,0,0,0,1,0,0,0,11,576.860531,28900,2849,0.098581315,77,1311,1.73,0.653240579,-0.038885209,-0.781092593,-0.197823435,1.935883959,-0.329422941,587,1679,-1.350724016,-0.55834539,-0.095691674,-0.206240601,-0.827434801
col,1997,33195,3,0,3,1,0,0,0,7,576.860531,13200,6515,0.493560606,71,147,2.09,0.653240579,-0.790937501,0.301389299,-0.427894738,-0.350462895,-0.273842884,3029.285714,1987.857143,0.375851899,-0.406755519,-0.114563097,-0.221111525,1.248112478
col,1999,33202,0,0,0,1,0,0,0,12,576.860531,24900,4143,0.166385542,69,156,2.18,0.653240579,-0.230490888,-0.399005423,-0.504585172,-0.332784955,-0.259947869,2010.428571,1601.142857,-0.344430004,-0.596558378,0.55831944,0.195274369,-0.471135415
col,1998,33286,0,0,0,1,0,0,0,47,576.860531,46400,2737,0.058987069,68,417,7.225,0.653240579,0.799389639,-0.814163508,-0.542930389,0.179875293,0.518944875,1922.285714,165.7142857,-0.406742671,-1.30107967,2.41425433,2.625844411,-1.035495658
col,1997,33307,0,0,0,1,0,0,0,3,576.860531,13200,6515,0.493560606,73,351,0.896,0.653240579,-0.790937501,0.301389299,-0.351204304,0.050237069,-0.458183406,3029.285714,1987.857143,0.375851899,-0.406755519,-0.114563097,-0.221111525,1.248112478
lk_red,2007,33323,0,0,0,0,1,0,0,2,623.738619,14600,2909,0.199246575,85,NA,1.429,0.868600654,-0.723875513,-0.763376032,0.108938301,NA,-0.375894044,3590.857143,2296,0.772855287,-0.255516225,0.186815856,-0.540010246,-0.298456419
col,2000,33334,0,0,0,1,0,0,0,14,576.860531,25100,2251,0.089681275,76,1218,2.21,0.653240579,-0.220910604,-0.957667654,-0.236168652,1.753211917,-0.255316198,867.4285714,1226.428571,-1.152474804,-0.78047153,0.665011826,0.10274417,-0.874202959
col,2000,33361,0,0,0,1,0,0,0,21,576.860531,28900,2849,0.098581315,77,1064,3.263,0.653240579,-0.038885209,-0.781092593,-0.197823435,1.450722728,-0.092744531,587,1679,-1.350724016,-0.55834539,-0.095691674,-0.206240601,-0.827434801
col,1998,33392,0,0,0,1,0,0,0,20,576.860531,53900,1302,0.024155844,65,56,3.077,0.653240579,1.158650288,-1.237884598,-0.65796604,-0.529206506,-0.121460894,1425.571429,0,-0.757895248,-1.382413736,2.450000474,2.559751412,-1.218527669
col,1998,33413,0,0,0,1,0,0,0,13,576.860531,67900,956,0.014079529,62,121,1.988,0.653240579,1.829270166,-1.340050101,-0.773001691,-0.401532498,-0.289590566,736.4285714,0,-1.245085363,-1.382413736,2.4538479,2.824123408,-1.271476947
col,1997,33626,0,0,0,1,0,0,0,5,576.860531,10800,2466,0.228333333,69,167,1.494,0.653240579,-0.905900908,-0.894183309,-0.504585172,-0.311178585,-0.365858756,1382.714286,959.2857143,-0.78819314,-0.911587654,-0.451701178,-0.374777748,-0.145610579
col,1998,33701,0,0,0,1,0,0,0,20,576.860531,67900,956,0.014079529,66,70,3.115,0.653240579,1.829270166,-1.340050101,-0.619620823,-0.501707489,-0.11559411,736.4285714,0,-1.245085363,-1.382413736,2.4538479,2.824123408,-1.271476947
col,2000,33768,0,0,0,1,0,0,0,22,576.860531,28900,2849,0.098581315,77,1082,3.406,0.653240579,-0.038885209,-0.781092593,-0.197823435,1.486078607,-0.070666897,587,1679,-1.350724016,-0.55834539,-0.095691674,-0.206240601,-0.827434801
col,1999,33800,15,0,15,1,0,0,0,14,576.860531,25500,3103,0.121686275,71,108,2.548,0.653240579,-0.201750036,-0.706092484,-0.427894738,-0.4270673,-0.2031327,1986,1556.714286,-0.361699803,-0.618364322,0.687461695,0.210145294,-0.706022267
west_sac,2004,33809,42,12,30,0,0,1,0,11,128.538619,16700,6827,0.408802395,118,272,3.943,-1.406370738,-0.623282531,0.393515417,1.374330463,-0.104935956,0.012240021,3874.571429,1481.285714,0.973427337,-0.655385345,-0.522631464,-0.695328794,0.802722863
col,1999,33884,0,0,0,1,0,0,0,21,576.860531,25500,3103,0.121686275,71,135,4.171,0.653240579,-0.201750036,-0.706092484,-0.427894738,-0.374033481,0.047440724,1986,1556.714286,-0.361699803,-0.618364322,0.687461695,0.210145294,-0.706022267
col,2000,34000,3,0,3,1,0,0,0,28,576.860531,29900,2325,0.077759197,75,816,5.054,0.653240579,0.009016211,-0.935817228,-0.274513869,0.963597282,0.183766253,1022.428571,1313.142857,-1.042897425,-0.737911376,-0.531918053,-0.364863798,-0.936851399
col,1999,34047,36,0,36,1,0,0,0,9,576.860531,25500,3103,0.121686275,69,219,1.644,0.653240579,-0.201750036,-0.706092484,-0.504585172,-0.209039378,-0.342700399,1986,1556.714286,-0.361699803,-0.618364322,0.687461695,0.210145294,-0.706022267
col,2000,34220,3,0,3,1,0,0,0,26,576.860531,28900,2849,0.098581315,76,1311,4.17,0.653240579,-0.038885209,-0.781092593,-0.236168652,1.935883959,0.047286335,587,1679,-1.350724016,-0.55834539,-0.095691674,-0.206240601,-0.827434801
col,2000,34222,0,0,0,1,0,0,0,26,576.860531,25100,2251,0.089681275,77,971,4.17,0.653240579,-0.220910604,-0.957667654,-0.197823435,1.268050686,0.047286335,867.4285714,1226.428571,-1.152474804,-0.78047153,0.665011826,0.10274417,-0.874202959
col,1999,34224,0,0,0,1,0,0,0,11,576.860531,21300,2969,0.139389671,78,349,2.002,0.653240579,-0.402936,-0.745659471,-0.159478218,0.046308638,-0.28742912,1225.571429,2195.714286,-0.899285414,-0.304737358,0.625468267,0.185360419,-0.612994009
col,1997,34257,0,0,0,1,0,0,0,5,576.860531,13500,2426,0.179703704,67,175,1.494,0.653240579,-0.776567075,-0.90599435,-0.581275606,-0.29546486,-0.365858756,984.5714286,1320.285714,-1.069660564,-0.734405598,0.408164991,-0.264071975,-0.401150797
col,2000,34268,0,0,0,1,0,0,0,19,576.860531,28900,2849,0.098581315,76,1035,2.932,0.653240579,-0.038885209,-0.781092593,-0.236168652,1.393760479,-0.143847306,587,1679,-1.350724016,-0.55834539,-0.095691674,-0.206240601,-0.827434801
col,1997,34298,0,0,0,1,0,0,1,3,576.860531,10800,2553,0.236388889,71,108,0.946,0.653240579,-0.905900908,-0.868494296,-0.427894738,-0.4270673,-0.450463954,898.1428571,789.4285714,-1.130761314,-0.994955072,0.626781881,0.082916271,-0.103280037
col,1999,34359,0,0,0,1,0,0,0,17,576.860531,21300,2969,0.139389671,73,209,3.088,0.653240579,-0.402936,-0.745659471,-0.351204304,-0.228681533,-0.119762614,1225.571429,2195.714286,-0.899285414,-0.304737358,0.625468267,0.185360419,-0.612994009
col,1997,34416,0,0,0,1,0,0,0,0,576.860531,13500,2426,0.179703704,56,40,0,0.653240579,-0.776567075,-0.90599435,-1.003072993,-0.560633954,-0.596515993,984.5714286,1320.285714,-1.069660564,-0.734405598,0.408164991,-0.264071975,-0.401150797
col,1997,34417,0,0,0,1,0,0,0,1,576.860531,13500,2426,0.179703704,56,41,0.315,0.653240579,-0.776567075,-0.90599435,-1.003072993,-0.558669739,-0.547883443,984.5714286,1320.285714,-1.069660564,-0.734405598,0.408164991,-0.264071975,-0.401150797
col,1997,34492,0,0,0,1,0,0,0,11,576.860531,14000,2546,0.181857143,73,308,3.238,0.653240579,-0.752616365,-0.870561228,-0.351204304,-0.034224198,-0.096604257,1013.285714,1291.285714,-1.049360976,-0.748639059,0.409683,-0.295466149,-0.389834851
col,1997,34517,0,0,0,1,0,0,0,6,576.860531,14000,2546,0.181857143,74,419,1.793,0.653240579,-0.752616365,-0.870561228,-0.312859086,0.183803724,-0.319696431,1013.285714,1291.285714,-1.049360976,-0.748639059,0.409683,-0.295466149,-0.389834851
col,1999,34537,0,0,0,1,0,0,0,25,576.860531,25500,3103,0.121686275,72,217,4.55,0.653240579,-0.201750036,-0.706092484,-0.389549521,-0.212967809,0.105954173,1986,1556.714286,-0.361699803,-0.618364322,0.687461695,0.210145294,-0.706022267
col,2000,34553,0,0,0,1,0,0,0,21,576.860531,25100,2251,0.089681275,76,668,3.304,0.653240579,-0.220910604,-0.957667654,-0.236168652,0.672893386,-0.08641458,867.4285714,1226.428571,-1.152474804,-0.78047153,0.665011826,0.10274417,-0.874202959
col,2000,34562,0,0,0,1,0,0,0,26,576.860531,28900,2849,0.098581315,75,1236,4.104,0.653240579,-0.038885209,-0.781092593,-0.274513869,1.788567796,0.037096658,587,1679,-1.350724016,-0.55834539,-0.095691674,-0.206240601,-0.827434801
col,1998,34610,0,0,0,1,0,0,0,23,576.860531,67900,956,0.014079529,68,124,3.538,0.653240579,1.829270166,-1.340050101,-0.542930389,-0.395639851,-0.050287543,736.4285714,0,-1.245085363,-1.382413736,2.4538479,2.824123408,-1.271476947
ryde,1994,34650,10,0,10,0,0,1,1,37,76.933617,26300,10841,0.412205323,129,775,23.125,-1.643446471,-0.1634289,1.578753365,1.79612785,0.883064446,2.97373073,4135.857143,6833.428571,1.15814349,1.971494649,-1.033476268,-0.660629969,0.820604656
col,2000,34665,3,0,3,1,0,0,0,19,576.860531,28900,2849,0.098581315,77,1248,3.047,0.653240579,-0.038885209,-0.781092593,-0.197823435,1.812138382,-0.126092565,587,1679,-1.350724016,-0.55834539,-0.095691674,-0.206240601,-0.827434801
col,1997,34680,0,0,0,1,0,0,0,4,576.860531,13500,2426,0.179703704,61,108,1.195,0.653240579,-0.776567075,-0.90599435,-0.811346908,-0.4270673,-0.412021081,984.5714286,1320.285714,-1.069660564,-0.734405598,0.408164991,-0.264071975,-0.401150797
col,1997,34681,0,0,0,1,0,0,0,1,576.860531,13500,2426,0.179703704,61,89,0.299,0.653240579,-0.776567075,-0.90599435,-0.811346908,-0.464387394,-0.550353668,984.5714286,1320.285714,-1.069660564,-0.734405598,0.408164991,-0.264071975,-0.401150797
col,2000,34725,0,0,0,1,0,0,0,17,576.860531,25100,2251,0.089681275,77,1094,2.684,0.653240579,-0.220910604,-0.957667654,-0.197823435,1.509649194,-0.182135789,867.4285714,1226.428571,-1.152474804,-0.78047153,0.665011826,0.10274417,-0.874202959
